Level_Code,University,City,Course,Faculty,Int_Fees,Local_Fees,Currency,Currency_Time,Duration,Duration_Time,Full_Time,Part_Time,Prerequisite_1,Prerequisite_2,Prerequisite_3,Prerequisite_1_grade,Prerequisite_2_grade,Prerequisite_3_grade,Website,Course_Lang,Availability,Description,Career_Outcomes,Country,Online,Offline,Distance,Face_to_Face,Blended,Remarks
PG,Swinburne University of Technology,Hawthorn,Graduate Certificate of Business Administration (Executive),Business & Commerce & Finance & Accounting,19840,"16,240",AUD,year,,,,,IELTS,,,6.5,,,https://search.swinburne.edu.au/s/redirect?collection=swinburne-courses&url=https%3A%2F%2Fwww.swinburne.edu.au%2Fstudy%2Fcourse%2FGraduate-Certificate-of-Business-Administration-%28Executive%29-GC-BAEX%2Flocal&auth=C9L2B%2BtEOpwjU1XkkhM2HA&profile=_default&rank=126&query=postgraduate+AccreditationStatus%3Acurrent+%7C%5BCourseTypes%3A%22%24%2B%2B+certificate+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+master+by+coursework+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+master+by+research+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+postgraduate+%24%2B%2B%22%5D+%7C%5BStudyLevel%3A%22%24%2B%2B+master%2C+phd+and+graduate+study+%24%2B%2B%22+StudyLevel%3A%22%24%2B%2B+research+%24%2B%2B%22%5D+%7C%5BResidency%3A%22%24%2B%2B+international+%24%2B%2B%22+Residency%3A%22%24%2B%2B+local+%24%2B%2B%22%5D+%7CAccreditationStatus%3A%22%24%2B%2B+current+%24%2B%2B%22,English,A,"The Graduate Certificate of Business Administration (Executive) invites business professionals to take the next step in their careers through a series of practical and theoretical units.You’ll cover a range of topics relating to business management – including strategy, decision making, accounting, leadership and even creativity. At each stage in the course, you will be encouraged to learn through industry connections, practical projects and traditional assignments.",Cybersecurity Analyst Security Systems Manager Cryptographer Consultant/Advisor Cybersecurity Coordinator/ Operations/Project Manager Security System Developer Security Solution Sales Network/Cybersecurity Engineer/Architect Security Solutions Sales,Australia,no,yes,yes,yes,yes,[]
PG,Swinburne University of Technology,Hawthorn,Graduate Certificate of Cybersecurity,Computer Science & Information Technology,36000,"27,600",AUD,year,,,,,IELTS,,,6.5,,,https://search.swinburne.edu.au/s/redirect?collection=swinburne-courses&url=https%3A%2F%2Fwww.swinburne.edu.au%2Fstudy%2Fcourse%2FGraduate-Certificate-of-Cybersecurity-GC-CYBSEC%2Finternational&auth=sTpzkOibQOcplY4UmKnEqg&profile=_default&rank=129&query=postgraduate+AccreditationStatus%3Acurrent+%7C%5BCourseTypes%3A%22%24%2B%2B+certificate+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+master+by+coursework+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+master+by+research+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+postgraduate+%24%2B%2B%22%5D+%7C%5BStudyLevel%3A%22%24%2B%2B+master%2C+phd+and+graduate+study+%24%2B%2B%22+StudyLevel%3A%22%24%2B%2B+research+%24%2B%2B%22%5D+%7C%5BResidency%3A%22%24%2B%2B+international+%24%2B%2B%22+Residency%3A%22%24%2B%2B+local+%24%2B%2B%22%5D+%7CAccreditationStatus%3A%22%24%2B%2B+current+%24%2B%2B%22,English,A,"The Graduate Certificate of Cybersecurity has been designed for students who wish to deepen their computer science and cybersecurity knowledge by focussing on identifying, demonstrating and diagnosing flaws in software systems such as web applications and internet-based services.This course will build on a student’s cognate undergraduate STEM-based qualifications or relevant industry. Key features of this course includes  industry-supported project-based-learning with close alignment to practice in the anti-virus, penetration testing and web security industries. The Graduate Certificate of Cybersecurity is an exit point from the Master of Cybersecurity for students only wanting a Graduate Certificate qualification in cybersecurity.",Cybersecurity Analyst Security Systems Manager Cryptographer Consultant/Advisor Cybersecurity Coordinator/ Operations/Project Manager Security System Developer Security Solution Sales Network/Cybersecurity Engineer/Architect Security Solutions Sales,Australia,no,yes,yes,yes,yes,[]
PG,Swinburne University of Technology,Hawthorn,Graduate Certificate of Professional Accounting,Engineering,18240,"27,600",AUD,year,,,,,IELTS,,,6.5,,,https://search.swinburne.edu.au/s/redirect?collection=swinburne-courses&url=https%3A%2F%2Fwww.swinburne.edu.au%2Fstudy%2Fcourse%2FGraduate-Certificate-of-Professional-Accounting-GC-PACC%2Finternational&auth=ooXae5OaBLl8r166gYAMRA&profile=_default&rank=132&query=postgraduate+AccreditationStatus%3Acurrent+%7C%5BCourseTypes%3A%22%24%2B%2B+certificate+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+master+by+coursework+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+master+by+research+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+postgraduate+%24%2B%2B%22%5D+%7C%5BStudyLevel%3A%22%24%2B%2B+master%2C+phd+and+graduate+study+%24%2B%2B%22+StudyLevel%3A%22%24%2B%2B+research+%24%2B%2B%22%5D+%7C%5BResidency%3A%22%24%2B%2B+international+%24%2B%2B%22+Residency%3A%22%24%2B%2B+local+%24%2B%2B%22%5D+%7CAccreditationStatus%3A%22%24%2B%2B+current+%24%2B%2B%22,English,A,,Cybersecurity Analyst Security Systems Manager Cryptographer Consultant/Advisor Cybersecurity Coordinator/ Operations/Project Manager Security System Developer Security Solution Sales Network/Cybersecurity Engineer/Architect Security Solutions Sales,Australia,no,yes,yes,yes,yes,[]
PG,Swinburne University of Technology,Hawthorn,Graduate Diploma of Financial Planning,Business & Commerce & Finance & Accounting,36480,"10,640",AUD,year,,,,,IELTS,,,6.5,,,https://search.swinburne.edu.au/s/redirect?collection=swinburne-courses&url=https%3A%2F%2Fwww.swinburne.edu.au%2Fstudy%2Fcourse%2FGraduate-Diploma-of-Financial-Planning-GD-FINPL%2Finternational&auth=o1CjbnuzgaemQfdMnCrS6Q&profile=_default&rank=134&query=postgraduate+AccreditationStatus%3Acurrent+%7C%5BCourseTypes%3A%22%24%2B%2B+certificate+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+master+by+coursework+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+master+by+research+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+postgraduate+%24%2B%2B%22%5D+%7C%5BStudyLevel%3A%22%24%2B%2B+master%2C+phd+and+graduate+study+%24%2B%2B%22+StudyLevel%3A%22%24%2B%2B+research+%24%2B%2B%22%5D+%7C%5BResidency%3A%22%24%2B%2B+international+%24%2B%2B%22+Residency%3A%22%24%2B%2B+local+%24%2B%2B%22%5D+%7CAccreditationStatus%3A%22%24%2B%2B+current+%24%2B%2B%22,English,A,"Help clients reach their financial goals and be part of Australia’s fast-growing financial planning industry with Swinburne’s Graduate Diploma of Financial Planning. Designed for both new and already practising financial planners. This course provides knowledge and understanding of crucial industry regulations, ethical principles and standards of professional practice in financial services. It will also develop your knowledge and skills to provide tailored and professional financial advice. You’ll use latest financial planning software (XPLAN) which is embedded throughout the course, and engage with industry through site visits, annual roadshows and guest speakers. This course is accredited by the Financial Planning Education Council (FPEC). Students are eligible to apply for membership to the Financial Planning Association of Australia (FPA) and to apply for entry into the FPA CFP® Certification Program. This course is approved by the Financial Advisers Standards and Ethics Authority (FASEA). FASEA was established by the Australian government to set the education, training and ethical standards of licensed financial advisers in Australia. A FASEA approved degree is mandatory in order to practice as a financial planner or advisor in Australia.",Cybersecurity Analyst Security Systems Manager Cryptographer Consultant/Advisor Cybersecurity Coordinator/ Operations/Project Manager Security System Developer Security Solution Sales Network/Cybersecurity Engineer/Architect Security Solutions Sales,Australia,no,yes,yes,yes,yes,[]
PG,Swinburne University of Technology,Hawthorn,Graduate Certificate of Information Technology,Computer Science & Information Technology,34760,"9,000",AUD,year,,,,,IELTS,,,6.5,,,https://search.swinburne.edu.au/s/redirect?collection=swinburne-courses&url=https%3A%2F%2Fwww.swinburne.edu.au%2Fstudy%2Fcourse%2FGraduate-Certificate-of-Information-Technology-GC-IT1%2Finternational&auth=wmfFk03w%2BkDLmyHjdNIp6A&profile=_default&rank=136&query=postgraduate+AccreditationStatus%3Acurrent+%7C%5BCourseTypes%3A%22%24%2B%2B+certificate+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+master+by+coursework+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+master+by+research+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+postgraduate+%24%2B%2B%22%5D+%7C%5BStudyLevel%3A%22%24%2B%2B+master%2C+phd+and+graduate+study+%24%2B%2B%22+StudyLevel%3A%22%24%2B%2B+research+%24%2B%2B%22%5D+%7C%5BResidency%3A%22%24%2B%2B+international+%24%2B%2B%22+Residency%3A%22%24%2B%2B+local+%24%2B%2B%22%5D+%7CAccreditationStatus%3A%22%24%2B%2B+current+%24%2B%2B%22,English,A,,Cybersecurity Analyst Security Systems Manager Cryptographer Consultant/Advisor Cybersecurity Coordinator/ Operations/Project Manager Security System Developer Security Solution Sales Network/Cybersecurity Engineer/Architect Security Solutions Sales,Australia,no,yes,yes,yes,yes,[]
PG,Swinburne University of Technology,Hawthorn,Master of Science (Biotechnology),Computer Science & Information Technology,1,"9,000",AUD,year,,,,,IELTS,,,6.5,,,https://search.swinburne.edu.au/s/redirect?collection=swinburne-courses&url=https%3A%2F%2Fwww.swinburne.edu.au%2Fstudy%2Fcourse%2FMaster-of-Science-%28Biotechnology%29-MA-SCBIO%2Finternational&auth=iys1ZIf9gLrBPIMtmLqZGA&profile=_default&rank=137&query=postgraduate+AccreditationStatus%3Acurrent+%7C%5BCourseTypes%3A%22%24%2B%2B+certificate+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+master+by+coursework+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+master+by+research+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+postgraduate+%24%2B%2B%22%5D+%7C%5BStudyLevel%3A%22%24%2B%2B+master%2C+phd+and+graduate+study+%24%2B%2B%22+StudyLevel%3A%22%24%2B%2B+research+%24%2B%2B%22%5D+%7C%5BResidency%3A%22%24%2B%2B+international+%24%2B%2B%22+Residency%3A%22%24%2B%2B+local+%24%2B%2B%22%5D+%7CAccreditationStatus%3A%22%24%2B%2B+current+%24%2B%2B%22,English,A,,Cybersecurity Analyst Security Systems Manager Cryptographer Consultant/Advisor Cybersecurity Coordinator/ Operations/Project Manager Security System Developer Security Solution Sales Network/Cybersecurity Engineer/Architect Security Solutions Sales,Australia,no,yes,yes,yes,yes,[]
PG,Swinburne University of Technology,Hawthorn,Master of Teaching (Secondary),Science and Health Science,27560,"9,000",AUD,year,,,,,IELTS,,,6.5,,,https://search.swinburne.edu.au/s/redirect?collection=swinburne-courses&url=https%3A%2F%2Fwww.swinburne.edu.au%2Fstudy%2Fcourse%2FMaster-of-Teaching-%28Secondary%29-MA-TEASC%2Finternational&auth=v0x2uZBUVuxbGviDJD5WqA&profile=_default&rank=138&query=postgraduate+AccreditationStatus%3Acurrent+%7C%5BCourseTypes%3A%22%24%2B%2B+certificate+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+master+by+coursework+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+master+by+research+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+postgraduate+%24%2B%2B%22%5D+%7C%5BStudyLevel%3A%22%24%2B%2B+master%2C+phd+and+graduate+study+%24%2B%2B%22+StudyLevel%3A%22%24%2B%2B+research+%24%2B%2B%22%5D+%7C%5BResidency%3A%22%24%2B%2B+international+%24%2B%2B%22+Residency%3A%22%24%2B%2B+local+%24%2B%2B%22%5D+%7CAccreditationStatus%3A%22%24%2B%2B+current+%24%2B%2B%22,English,A,,Cybersecurity Analyst Security Systems Manager Cryptographer Consultant/Advisor Cybersecurity Coordinator/ Operations/Project Manager Security System Developer Security Solution Sales Network/Cybersecurity Engineer/Architect Security Solutions Sales,Australia,no,yes,yes,yes,yes,[]
PG,Swinburne University of Technology,Hawthorn,Graduate Certificate of Data Science,Computer Science & Information Technology,36000,"9,000",AUD,year,,,,,IELTS,,,6.5,,,https://search.swinburne.edu.au/s/redirect?collection=swinburne-courses&url=https%3A%2F%2Fwww.swinburne.edu.au%2Fstudy%2Fcourse%2FGraduate-Certificate-of-Data-Science-GC-DATASC%2Finternational&auth=2roeemBXAWc%2F0XCb7sV2cQ&profile=_default&rank=139&query=postgraduate+AccreditationStatus%3Acurrent+%7C%5BCourseTypes%3A%22%24%2B%2B+certificate+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+master+by+coursework+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+master+by+research+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+postgraduate+%24%2B%2B%22%5D+%7C%5BStudyLevel%3A%22%24%2B%2B+master%2C+phd+and+graduate+study+%24%2B%2B%22+StudyLevel%3A%22%24%2B%2B+research+%24%2B%2B%22%5D+%7C%5BResidency%3A%22%24%2B%2B+international+%24%2B%2B%22+Residency%3A%22%24%2B%2B+local+%24%2B%2B%22%5D+%7CAccreditationStatus%3A%22%24%2B%2B+current+%24%2B%2B%22,English,A,"The Graduate Certificate of Data Science is designed to prepare students to work in a variety of roles in data-driven decision-making.  Build on your existing undergraduate qualification and/or industry experience as you develop skills related to managing, interpreting, visualising and deriving knowledge from small to medium-sized data sets. ",Cybersecurity Analyst Security Systems Manager Cryptographer Consultant/Advisor Cybersecurity Coordinator/ Operations/Project Manager Security System Developer Security Solution Sales Network/Cybersecurity Engineer/Architect Security Solutions Sales,Australia,no,yes,yes,yes,yes,[]
PG,Swinburne University of Technology,Hawthorn,Graduate Certificate in Construction Management,Business & Commerce & Finance & Accounting,18740,"4,763",AUD,year,,,,,IELTS,,,6.5,,,https://search.swinburne.edu.au/s/redirect?collection=swinburne-courses&url=https%3A%2F%2Fwww.swinburne.edu.au%2Fstudy%2Fcourse%2FGraduate-Certificate-in-Construction-Management-GC-CMGT%2Flocal&auth=5IqHMEKU%2FUX2xkcN%2BdHEJQ&profile=_default&rank=140&query=postgraduate+AccreditationStatus%3Acurrent+%7C%5BCourseTypes%3A%22%24%2B%2B+certificate+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+master+by+coursework+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+master+by+research+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+postgraduate+%24%2B%2B%22%5D+%7C%5BStudyLevel%3A%22%24%2B%2B+master%2C+phd+and+graduate+study+%24%2B%2B%22+StudyLevel%3A%22%24%2B%2B+research+%24%2B%2B%22%5D+%7C%5BResidency%3A%22%24%2B%2B+international+%24%2B%2B%22+Residency%3A%22%24%2B%2B+local+%24%2B%2B%22%5D+%7CAccreditationStatus%3A%22%24%2B%2B+current+%24%2B%2B%22,English,A,,Cybersecurity Analyst Security Systems Manager Cryptographer Consultant/Advisor Cybersecurity Coordinator/ Operations/Project Manager Security System Developer Security Solution Sales Network/Cybersecurity Engineer/Architect Security Solutions Sales,Australia,no,yes,yes,yes,yes,[]
PG,Swinburne University of Technology,Hawthorn,Master of Urban Design,"Architecture, Building & Planning",36000,"4,763",AUD,year,,,,,IELTS,,,6.5,,,https://search.swinburne.edu.au/s/redirect?collection=swinburne-courses&url=https%3A%2F%2Fwww.swinburne.edu.au%2Fstudy%2Fcourse%2FMaster-of-Urban-Design-MA-UD%2Finternational&auth=klYpjd65vVFgk4PxzBDCTQ&profile=_default&rank=141&query=postgraduate+AccreditationStatus%3Acurrent+%7C%5BCourseTypes%3A%22%24%2B%2B+certificate+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+master+by+coursework+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+master+by+research+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+postgraduate+%24%2B%2B%22%5D+%7C%5BStudyLevel%3A%22%24%2B%2B+master%2C+phd+and+graduate+study+%24%2B%2B%22+StudyLevel%3A%22%24%2B%2B+research+%24%2B%2B%22%5D+%7C%5BResidency%3A%22%24%2B%2B+international+%24%2B%2B%22+Residency%3A%22%24%2B%2B+local+%24%2B%2B%22%5D+%7CAccreditationStatus%3A%22%24%2B%2B+current+%24%2B%2B%22,English,A,"Contribute to the construction of healthy cities with a Master of Urban Design. As cities around the world struggle to accommodate rapid population growth you’ll gain the skills and knowledge to help them respond to the challenges of climate change, housing affordability, urban mobility and public health. You’ll develop a deep understanding of contemporary design thinking, become skilled in analysing urban spaces, and in using cutting-edge design technologies.",Cybersecurity Analyst Security Systems Manager Cryptographer Consultant/Advisor Cybersecurity Coordinator/ Operations/Project Manager Security System Developer Security Solution Sales Network/Cybersecurity Engineer/Architect Security Solutions Sales,Australia,no,yes,yes,yes,yes,[]
PG,Swinburne University of Technology,Hawthorn,Master of Information Technology,Computer Science & Information Technology,1,"9,527",AUD,year,,,,,IELTS,,,6.5,,,https://search.swinburne.edu.au/s/redirect?collection=swinburne-courses&url=https%3A%2F%2Fwww.swinburne.edu.au%2Fstudy%2Fcourse%2FMaster-of-Information-Technology-MA-IT1%2Flocal&auth=9NDFsvD8jQmGg5fkb%2BBk%2FA&profile=_default&rank=142&query=postgraduate+AccreditationStatus%3Acurrent+%7C%5BCourseTypes%3A%22%24%2B%2B+certificate+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+master+by+coursework+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+master+by+research+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+postgraduate+%24%2B%2B%22%5D+%7C%5BStudyLevel%3A%22%24%2B%2B+master%2C+phd+and+graduate+study+%24%2B%2B%22+StudyLevel%3A%22%24%2B%2B+research+%24%2B%2B%22%5D+%7C%5BResidency%3A%22%24%2B%2B+international+%24%2B%2B%22+Residency%3A%22%24%2B%2B+local+%24%2B%2B%22%5D+%7CAccreditationStatus%3A%22%24%2B%2B+current+%24%2B%2B%22,English,A,,Cybersecurity Analyst Security Systems Manager Cryptographer Consultant/Advisor Cybersecurity Coordinator/ Operations/Project Manager Security System Developer Security Solution Sales Network/Cybersecurity Engineer/Architect Security Solutions Sales,Australia,no,yes,yes,yes,yes,[]
PG,Swinburne University of Technology,Hawthorn,Graduate Certificate  of Urban Design,"Architecture, Building & Planning",18000,"9,527",AUD,year,,,,,IELTS,,,6.5,,,https://search.swinburne.edu.au/s/redirect?collection=swinburne-courses&url=https%3A%2F%2Fwww.swinburne.edu.au%2Fstudy%2Fcourse%2FGraduate-Certificate--of-Urban-Design-GC-UD%2Finternational&auth=9F5Kmiw%2FgX9UaO0RTEBCfQ&profile=_default&rank=143&query=postgraduate+AccreditationStatus%3Acurrent+%7C%5BCourseTypes%3A%22%24%2B%2B+certificate+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+master+by+coursework+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+master+by+research+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+postgraduate+%24%2B%2B%22%5D+%7C%5BStudyLevel%3A%22%24%2B%2B+master%2C+phd+and+graduate+study+%24%2B%2B%22+StudyLevel%3A%22%24%2B%2B+research+%24%2B%2B%22%5D+%7C%5BResidency%3A%22%24%2B%2B+international+%24%2B%2B%22+Residency%3A%22%24%2B%2B+local+%24%2B%2B%22%5D+%7CAccreditationStatus%3A%22%24%2B%2B+current+%24%2B%2B%22,English,A,"The Graduate Certificate of Urban Design builds on your existing skills and knowledge to prepare you for designing healthy, modern cities. You’ll hone your understanding of the contemporary approaches needed to tackle population growth, climate change, housing affordability, urban mobility and public health in our cities.",Cybersecurity Analyst Security Systems Manager Cryptographer Consultant/Advisor Cybersecurity Coordinator/ Operations/Project Manager Security System Developer Security Solution Sales Network/Cybersecurity Engineer/Architect Security Solutions Sales,Australia,no,yes,yes,yes,yes,[]
PG,Swinburne University of Technology,Hawthorn,Master of Dietetics,Science and Health Science,1,"9,527",AUD,year,,,,,IELTS,,,6.5,,,https://search.swinburne.edu.au/s/redirect?collection=swinburne-courses&url=https%3A%2F%2Fwww.swinburne.edu.au%2Fstudy%2Fcourse%2FMaster-of-Dietetics-MA-DIET%2Finternational&auth=qqOkhGekn31piaFsj0nsBQ&profile=_default&rank=144&query=postgraduate+AccreditationStatus%3Acurrent+%7C%5BCourseTypes%3A%22%24%2B%2B+certificate+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+master+by+coursework+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+master+by+research+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+postgraduate+%24%2B%2B%22%5D+%7C%5BStudyLevel%3A%22%24%2B%2B+master%2C+phd+and+graduate+study+%24%2B%2B%22+StudyLevel%3A%22%24%2B%2B+research+%24%2B%2B%22%5D+%7C%5BResidency%3A%22%24%2B%2B+international+%24%2B%2B%22+Residency%3A%22%24%2B%2B+local+%24%2B%2B%22%5D+%7CAccreditationStatus%3A%22%24%2B%2B+current+%24%2B%2B%22,English,A,"Studying a Master of Dietetics at Swinburne will empower you to make a positive impact on the health of Australians.You will develop skills in both traditional and emerging areas of dietetic practice, learning to work with a range of evolving food and health management strategies.Units cover a range of innovative topics including entrepreneurship, leadership and business, sports nutrition, and paediatric nutrition.The course includes face-to-face lectures and tutorials, seminars, theoretical and practical coursework, kitchen workshops, online learning, and professional placement.",Cybersecurity Analyst Security Systems Manager Cryptographer Consultant/Advisor Cybersecurity Coordinator/ Operations/Project Manager Security System Developer Security Solution Sales Network/Cybersecurity Engineer/Architect Security Solutions Sales,Australia,no,yes,yes,yes,yes,[]
PG,Swinburne University of Technology,Hawthorn,Graduate Certificate of Cybersecurity,Computer Science & Information Technology,36000,"30,880",AUD,year,,,,,IELTS,,,6.5,,,https://search.swinburne.edu.au/s/redirect?collection=swinburne-courses&url=https%3A%2F%2Fwww.swinburne.edu.au%2Fstudy%2Fcourse%2FGraduate-Certificate-of-Cybersecurity-GC-CYBSEC%2Flocal&auth=MToM3P2vY8NVrq4Fz6dBcQ&profile=_default&rank=147&query=postgraduate+AccreditationStatus%3Acurrent+%7C%5BCourseTypes%3A%22%24%2B%2B+certificate+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+master+by+coursework+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+master+by+research+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+postgraduate+%24%2B%2B%22%5D+%7C%5BStudyLevel%3A%22%24%2B%2B+master%2C+phd+and+graduate+study+%24%2B%2B%22+StudyLevel%3A%22%24%2B%2B+research+%24%2B%2B%22%5D+%7C%5BResidency%3A%22%24%2B%2B+international+%24%2B%2B%22+Residency%3A%22%24%2B%2B+local+%24%2B%2B%22%5D+%7CAccreditationStatus%3A%22%24%2B%2B+current+%24%2B%2B%22,English,A,"The Graduate Certificate of Cybersecurity has been designed for students who wish to deepen their computer science and cybersecurity knowledge by focussing on identifying, demonstrating and diagnosing flaws in software systems such as web applications and internet-based services.This course will build on a student’s cognate undergraduate STEM-based qualifications or relevant industry. Key features of this course includes  industry-supported project-based-learning with close alignment to practice in the anti-virus, penetration testing and web security industries. The Graduate Certificate of Cybersecurity is an exit point from the Master of Cybersecurity for students only wanting a Graduate Certificate qualification in cybersecurity.",Cybersecurity Analyst Security Systems Manager Cryptographer Consultant/Advisor Cybersecurity Coordinator/ Operations/Project Manager Security System Developer Security Solution Sales Network/Cybersecurity Engineer/Architect Security Solutions Sales,Australia,no,yes,yes,yes,yes,[]
PG,Swinburne University of Technology,Hawthorn,Graduate Certificate of Human Resource Management,Tourism and Hotel Management,18740,"30,880",AUD,year,,,,,IELTS,,,6.5,,,https://search.swinburne.edu.au/s/redirect?collection=swinburne-courses&url=https%3A%2F%2Fwww.swinburne.edu.au%2Fstudy%2Fcourse%2FGraduate-Certificate-of-Human-Resource-Management-GC-HRM%2Finternational&auth=wfZfMYyvUVh3a6NNqCx6cw&profile=_default&rank=148&query=postgraduate+AccreditationStatus%3Acurrent+%7C%5BCourseTypes%3A%22%24%2B%2B+certificate+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+master+by+coursework+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+master+by+research+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+postgraduate+%24%2B%2B%22%5D+%7C%5BStudyLevel%3A%22%24%2B%2B+master%2C+phd+and+graduate+study+%24%2B%2B%22+StudyLevel%3A%22%24%2B%2B+research+%24%2B%2B%22%5D+%7C%5BResidency%3A%22%24%2B%2B+international+%24%2B%2B%22+Residency%3A%22%24%2B%2B+local+%24%2B%2B%22%5D+%7CAccreditationStatus%3A%22%24%2B%2B+current+%24%2B%2B%22,English,A,,Cybersecurity Analyst Security Systems Manager Cryptographer Consultant/Advisor Cybersecurity Coordinator/ Operations/Project Manager Security System Developer Security Solution Sales Network/Cybersecurity Engineer/Architect Security Solutions Sales,Australia,no,yes,yes,yes,yes,[]
PG,Swinburne University of Technology,Hawthorn,Graduate Diploma of Financial Planning,Business & Commerce & Finance & Accounting,36480,"26,000",AUD,year,,,,,IELTS,,,6.5,,,https://search.swinburne.edu.au/s/redirect?collection=swinburne-courses&url=https%3A%2F%2Fwww.swinburne.edu.au%2Fstudy%2Fcourse%2FGraduate-Diploma-of-Financial-Planning-GD-FINPL%2Flocal&auth=4Oni68rw4SypRqlKXmLKWA&profile=_default&rank=150&query=postgraduate+AccreditationStatus%3Acurrent+%7C%5BCourseTypes%3A%22%24%2B%2B+certificate+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+master+by+coursework+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+master+by+research+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+postgraduate+%24%2B%2B%22%5D+%7C%5BStudyLevel%3A%22%24%2B%2B+master%2C+phd+and+graduate+study+%24%2B%2B%22+StudyLevel%3A%22%24%2B%2B+research+%24%2B%2B%22%5D+%7C%5BResidency%3A%22%24%2B%2B+international+%24%2B%2B%22+Residency%3A%22%24%2B%2B+local+%24%2B%2B%22%5D+%7CAccreditationStatus%3A%22%24%2B%2B+current+%24%2B%2B%22,English,A,"Help clients reach their financial goals and be part of Australia’s fast-growing financial planning industry with Swinburne’s Graduate Diploma of Financial Planning. Designed for both new and already practising financial planners. This course provides knowledge and understanding of crucial industry regulations, ethical principles and standards of professional practice in financial services. It will also develop your knowledge and skills to provide tailored and professional financial advice. You’ll use latest financial planning software (XPLAN) which is embedded throughout the course, and engage with industry through site visits, annual roadshows and guest speakers. This course is accredited by the Financial Planning Education Council (FPEC). Students are eligible to apply for membership to the Financial Planning Association of Australia (FPA) and to apply for entry into the FPA CFP® Certification Program. This course is approved by the Financial Advisers Standards and Ethics Authority (FASEA). FASEA was established by the Australian government to set the education, training and ethical standards of licensed financial advisers in Australia. A FASEA approved degree is mandatory in order to practice as a financial planner or advisor in Australia.",Cybersecurity Analyst Security Systems Manager Cryptographer Consultant/Advisor Cybersecurity Coordinator/ Operations/Project Manager Security System Developer Security Solution Sales Network/Cybersecurity Engineer/Architect Security Solutions Sales,Australia,no,yes,yes,yes,yes,[]
